Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,ES Breach
2023-12-22,Equal Weighted Portfolio,-0.0004543318646726968,0.022986102793962602,0.02824143959892025,False,False
2023-12-26,Equal Weighted Portfolio,0.0014406947182690646,0.022986102793962602,0.02824143959892025,False,False
2023-12-27,Equal Weighted Portfolio,-0.0016750087777816832,0.022777563974312,0.02728434170904605,False,False
2023-12-28,Equal Weighted Portfolio,0.0013430917916308794,0.022777563974312,0.02728434170904605,False,False
2023-12-29,Equal Weighted Portfolio,-0.0030530336329831712,0.022634767995322273,0.026890071847184387,False,False
2024-01-02,Equal Weighted Portfolio,-0.019965346283393373,0.022634767995322273,0.026890071847184387,False,False
2024-01-03,Equal Weighted Portfolio,-0.004931388701450356,0.022634767995322273,0.026890071847184387,False,False
2024-01-04,Equal Weighted Portfolio,-0.010731143213065097,0.022634767995322273,0.026890071847184387,False,False
2024-01-05,Equal Weighted Portfolio,0.003658578217033504,0.022634767995322273,0.026890071847184387,False,False
2024-01-08,Equal Weighted Portfolio,0.031351788419168886,0.022634767995322273,0.026890071847184387,False,False
2024-01-09,Equal Weighted Portfolio,0.009463463615350488,0.02239766422565963,0.026796953447662634,False,False
2024-01-10,Equal Weighted Portfolio,0.014260929432153492,0.02239766422565963,0.026796953447662634,False,False
2024-01-11,Equal Weighted Portfolio,0.0037698711132446716,0.02239766422565963,0.026796953447662634,False,False
2024-01-12,Equal Weighted Portfolio,0.0020154966729915014,0.02239766422565963,0.026796953447662634,False,False
2024-01-16,Equal Weighted Portfolio,0.0024652149428556315,0.02239766422565963,0.026796953447662634,False,False
2024-01-17,Equal Weighted Portfolio,-0.006157011290285453,0.02239766422565963,0.026796953447662634,False,False
2024-01-18,Equal Weighted Portfolio,0.01783335723411463,0.02239766422565963,0.026796953447662634,False,False
2024-01-19,Equal Weighted Portfolio,0.02040123839193577,0.02239766422565963,0.026796953447662634,False,False
2024-01-22,Equal Weighted Portfolio,0.0008246294856663286,0.02239766422565963,0.026796953447662634,False,False
2024-01-23,Equal Weighted Portfolio,0.006186070879561845,0.02239766422565963,0.026796953447662634,False,False
2024-01-24,Equal Weighted Portfolio,0.0094481015088957,0.02239766422565963,0.026796953447662634,False,False
2024-01-25,Equal Weighted Portfolio,0.007137919384607483,0.02239766422565963,0.026796953447662634,False,False
2024-01-26,Equal Weighted Portfolio,-0.0022368059559705784,0.02239766422565963,0.026796953447662634,False,False
2024-01-29,Equal Weighted Portfolio,0.010904210808615034,0.02239766422565963,0.026796953447662634,False,False
2024-01-30,Equal Weighted Portfolio,-0.008526446763775807,0.02239766422565963,0.026796953447662634,False,False
2024-01-31,Equal Weighted Portfolio,-0.03271466881054868,0.02239766422565963,0.026796953447662634,True,True
2024-02-01,Equal Weighted Portfolio,0.017204109869212482,0.02239766422565963,0.027081978599121096,False,False
2024-02-02,Equal Weighted Portfolio,0.02944241849177929,0.02239766422565963,0.027081978599121096,False,False
2024-02-05,Equal Weighted Portfolio,0.009039796281057489,0.02239766422565963,0.027081978599121096,False,False
2024-02-06,Equal Weighted Portfolio,-0.0022514503047077698,0.02239766422565963,0.027081978599121096,False,False
2024-02-07,Equal Weighted Portfolio,0.01321632971787694,0.022105100129205434,0.026574204092332666,False,False
2024-02-08,Equal Weighted Portfolio,-0.0025016621178868713,0.022105100129205434,0.026574204092332666,False,False
2024-02-09,Equal Weighted Portfolio,0.020590010242436164,0.022105100129205434,0.026574204092332666,False,False
2024-02-12,Equal Weighted Portfolio,-0.008400058723527915,0.02182772790410498,0.026510125494706757,False,False
2024-02-13,Equal Weighted Portfolio,-0.014360152000974048,0.02182772790410498,0.026510125494706757,False,False
2024-02-14,Equal Weighted Portfolio,0.00971185774833201,0.02182772790410498,0.026510125494706757,False,False
2024-02-15,Equal Weighted Portfolio,-0.010837189201453757,0.02182772790410498,0.026510125494706757,False,False
2024-02-16,Equal Weighted Portfolio,-0.006410350618271599,0.02182772790410498,0.026510125494706757,False,False
2024-02-20,Equal Weighted Portfolio,-0.012404135222018154,0.02182772790410498,0.026510125494706757,False,False
2024-02-21,Equal Weighted Portfolio,-0.0010533767041309037,0.020883323431390443,0.026429709232595505,False,False
2024-02-22,Equal Weighted Portfolio,0.04892369723394135,0.020883323431390443,0.026429709232595505,False,False
2024-02-23,Equal Weighted Portfolio,-0.0015043356154046832,0.02006683998888622,0.025896001077630473,False,False
2024-02-26,Equal Weighted Portfolio,-0.011457059783591307,0.02006683998888622,0.025896001077630473,False,False
2024-02-27,Equal Weighted Portfolio,0.0011885960737572088,0.02006683998888622,0.025896001077630473,False,False
2024-02-28,Equal Weighted Portfolio,-0.008094693167114952,0.02006683998888622,0.025896001077630473,False,False
2024-02-29,Equal Weighted Portfolio,0.013474822701843704,0.02006683998888622,0.025896001077630473,False,False
2024-03-01,Equal Weighted Portfolio,0.006919137648359297,0.02006683998888622,0.025896001077630473,False,False
2024-03-04,Equal Weighted Portfolio,-0.004503362855539739,0.02006683998888622,0.025896001077630473,False,False
2024-03-05,Equal Weighted Portfolio,-0.014410135292336992,0.02006683998888622,0.025896001077630473,False,False
2024-03-06,Equal Weighted Portfolio,0.0023871805491247457,0.02006683998888622,0.025896001077630473,False,False
2024-03-07,Equal Weighted Portfolio,0.020172842382913926,0.02006683998888622,0.025896001077630473,False,False
2024-03-08,Equal Weighted Portfolio,-0.01058541400175177,0.02006683998888622,0.025896001077630473,False,False
2024-03-11,Equal Weighted Portfolio,-0.002456300285622915,0.02006683998888622,0.025896001077630473,False,False
2024-03-12,Equal Weighted Portfolio,0.02515808978853453,0.02006683998888622,0.025896001077630473,False,False
2024-03-13,Equal Weighted Portfolio,-0.0017600211264201969,0.02006683998888622,0.025896001077630473,False,False
2024-03-14,Equal Weighted Portfolio,0.008135931751803006,0.02006683998888622,0.025896001077630473,False,False
2024-03-15,Equal Weighted Portfolio,-0.0126732332777602,0.02006683998888622,0.025896001077630473,False,False
2024-03-18,Equal Weighted Portfolio,0.012059329184850443,0.02006683998888622,0.025896001077630473,False,False
2024-03-19,Equal Weighted Portfolio,0.007682730142707794,0.02006683998888622,0.025896001077630473,False,False
2024-03-20,Equal Weighted Portfolio,0.011871763670407941,0.02006683998888622,0.025896001077630473,False,False
2024-03-21,Equal Weighted Portfolio,-0.0051278086061650185,0.02006683998888622,0.025896001077630473,False,False
2024-03-22,Equal Weighted Portfolio,0.011893782284890242,0.02006683998888622,0.025896001077630473,False,False
2024-03-25,Equal Weighted Portfolio,-0.002768428331725658,0.02006683998888622,0.025896001077630473,False,False
2024-03-26,Equal Weighted Portfolio,-0.007887079979337863,0.02006683998888622,0.025896001077630473,False,False
2024-03-27,Equal Weighted Portfolio,0.001177352143842114,0.02006683998888622,0.025896001077630473,False,False
2024-03-28,Equal Weighted Portfolio,-0.0011809673404031829,0.02006683998888622,0.025896001077630473,False,False
2024-04-01,Equal Weighted Portfolio,0.0063780928323029515,0.02006683998888622,0.025896001077630473,False,False
2024-04-02,Equal Weighted Portfolio,-0.006005038769853234,0.02006683998888622,0.025896001077630473,False,False
2024-04-03,Equal Weighted Portfolio,0.0019439650219090555,0.02006683998888622,0.025896001077630473,False,False
2024-04-04,Equal Weighted Portfolio,-0.017386403724012768,0.02006683998888622,0.025896001077630473,False,False
2024-04-05,Equal Weighted Portfolio,0.01771904290816,0.02006683998888622,0.025896001077630473,False,False
2024-04-08,Equal Weighted Portfolio,-0.0007703442894039681,0.02006683998888622,0.025896001077630473,False,False
2024-04-09,Equal Weighted Portfolio,0.0012412874951536644,0.02006683998888622,0.025896001077630473,False,False
2024-04-10,Equal Weighted Portfolio,-1.9280816213832624e-06,0.02006683998888622,0.025896001077630473,False,False
2024-04-11,Equal Weighted Portfolio,0.02638495394850318,0.02006683998888622,0.025896001077630473,False,False
2024-04-12,Equal Weighted Portfolio,-0.011535471480300652,0.02006683998888622,0.025896001077630473,False,False
2024-04-15,Equal Weighted Portfolio,-0.019533901580290915,0.02006683998888622,0.025896001077630473,False,False
2024-04-16,Equal Weighted Portfolio,-0.0008396460782955197,0.02006683998888622,0.025896001077630473,False,False
2024-04-17,Equal Weighted Portfolio,-0.011781912129062811,0.02006683998888622,0.025896001077630473,False,False
2024-04-18,Equal Weighted Portfolio,-0.004838783904493882,0.02006683998888622,0.025896001077630473,False,False
2024-04-19,Equal Weighted Portfolio,-0.032331740237362294,0.02006683998888622,0.025896001077630473,True,True
2024-04-22,Equal Weighted Portfolio,0.01649068272312415,0.020883323431390443,0.026829912799646395,False,False
2024-04-23,Equal Weighted Portfolio,0.016983204238973173,0.020883323431390443,0.026829912799646395,False,False
2024-04-24,Equal Weighted Portfolio,-0.005201983629574735,0.020883323431390443,0.026829912799646395,False,False
2024-04-25,Equal Weighted Portfolio,-0.003669842238140264,0.020883323431390443,0.026829912799646395,False,False
2024-04-26,Equal Weighted Portfolio,0.042087755083801456,0.02006683998888622,0.026595579507425686,False,False
2024-04-29,Equal Weighted Portfolio,-0.0021665950721843964,0.02006683998888622,0.026595579507425686,False,False
2024-04-30,Equal Weighted Portfolio,-0.02363642278648639,0.02006683998888622,0.026595579507425686,True,False
2024-05-01,Equal Weighted Portfolio,-0.00040639587131881,0.020883323431390443,0.026860620656297313,False,False
2024-05-02,Equal Weighted Portfolio,0.02244290205211481,0.020883323431390443,0.026860620656297313,False,False
2024-05-03,Equal Weighted Portfolio,0.0255660849352604,0.020883323431390443,0.026860620656297313,False,False
2024-05-06,Equal Weighted Portfolio,0.012778983925056477,0.020883323431390443,0.026860620656297313,False,False
2024-05-07,Equal Weighted Portfolio,-0.000941169882333193,0.020883323431390443,0.026860620656297313,False,False
2024-05-08,Equal Weighted Portfolio,-0.0022640203631870692,0.020883323431390443,0.026860620656297313,False,False
2024-05-09,Equal Weighted Portfolio,0.0012733564096449657,0.020883323431390443,0.026860620656297313,False,False
2024-05-10,Equal Weighted Portfolio,-0.001291003049176287,0.020883323431390443,0.026860620656297313,False,False
2024-05-13,Equal Weighted Portfolio,0.003942266712669129,0.020883323431390443,0.026860620656297313,False,False
2024-05-14,Equal Weighted Portfolio,0.006466261657790318,0.020883323431390443,0.026860620656297313,False,False
2024-05-15,Equal Weighted Portfolio,0.014221658439275276,0.020883323431390443,0.026860620656297313,False,False
2024-05-16,Equal Weighted Portfolio,-0.002189186829284906,0.020883323431390443,0.026860620656297313,False,False
2024-05-17,Equal Weighted Portfolio,-0.0010378797133538953,0.020883323431390443,0.026860620656297313,False,False
2024-05-20,Equal Weighted Portfolio,0.008714114895499003,0.020883323431390443,0.026860620656297313,False,False
2024-05-21,Equal Weighted Portfolio,0.005175339960089832,0.020883323431390443,0.026860620656297313,False,False
2024-05-22,Equal Weighted Portfolio,-0.0034692437378579305,0.020883323431390443,0.026860620656297313,False,False
2024-05-23,Equal Weighted Portfolio,0.007217458890934459,0.020883323431390443,0.026860620656297313,False,False
2024-05-24,Equal Weighted Portfolio,0.011061759758542577,0.020883323431390443,0.026860620656297313,False,False
2024-05-28,Equal Weighted Portfolio,0.017511810317935608,0.020883323431390443,0.026860620656297313,False,False
2024-05-29,Equal Weighted Portfolio,0.0005644319766582751,0.020883323431390443,0.026860620656297313,False,False
2024-05-30,Equal Weighted Portfolio,-0.020535284317931682,0.020883323431390443,0.026860620656297313,False,False
2024-05-31,Equal Weighted Portfolio,-0.0030948514504345994,0.021072741488117476,0.026860620656297313,False,False
2024-06-03,Equal Weighted Portfolio,0.01354953174223026,0.021072741488117476,0.026860620656297313,False,False
2024-06-04,Equal Weighted Portfolio,0.005997833564106303,0.021072741488117476,0.026860620656297313,False,False
2024-06-05,Equal Weighted Portfolio,0.020071041684077563,0.021072741488117476,0.026860620656297313,False,False
2024-06-06,Equal Weighted Portfolio,0.0020157053788083523,0.021072741488117476,0.026860620656297313,False,False
2024-06-07,Equal Weighted Portfolio,-0.0014671821659217655,0.021072741488117476,0.026860620656297313,False,False
2024-06-10,Equal Weighted Portfolio,0.00355619176454336,0.020345866261204645,0.02612682465057148,False,False
2024-06-11,Equal Weighted Portfolio,0.017297517751403046,0.020345866261204645,0.02612682465057148,False,False
2024-06-12,Equal Weighted Portfolio,0.017859876137022,0.020345866261204645,0.02612682465057148,False,False
2024-06-13,Equal Weighted Portfolio,0.001963092332792282,0.020345866261204645,0.02612682465057148,False,False
2024-06-14,Equal Weighted Portfolio,0.0039770999857727364,0.020345866261204645,0.02612682465057148,False,False
2024-06-17,Equal Weighted Portfolio,0.006085792489495568,0.020345866261204645,0.02612682465057148,False,False
2024-06-18,Equal Weighted Portfolio,-4.32996386332974e-05,0.020345866261204645,0.02612682465057148,False,False
2024-06-20,Equal Weighted Portfolio,-0.006642450625898833,0.020345866261204645,0.02612682465057148,False,False
2024-06-21,Equal Weighted Portfolio,-0.0006239782864912776,0.020345866261204645,0.02612682465057148,False,False
2024-06-24,Equal Weighted Portfolio,-0.016804447603150165,0.020345866261204645,0.02612682465057148,False,False
2024-06-25,Equal Weighted Portfolio,0.022000639157757452,0.020345866261204645,0.02612682465057148,False,False
2024-06-26,Equal Weighted Portfolio,0.012603654227990058,0.020345866261204645,0.02612682465057148,False,False
2024-06-27,Equal Weighted Portfolio,0.0032766431873646694,0.02006683998888622,0.02596477181847588,False,False
2024-06-28,Equal Weighted Portfolio,-0.014914274990282951,0.02006683998888622,0.02596477181847588,False,False
2024-07-01,Equal Weighted Portfolio,0.016682327929129805,0.02006683998888622,0.02596477181847588,False,False
2024-07-02,Equal Weighted Portfolio,0.006879893543570305,0.02006683998888622,0.02596477181847588,False,False
2024-07-03,Equal Weighted Portfolio,0.009383464637294892,0.02006683998888622,0.02596477181847588,False,False
2024-07-05,Equal Weighted Portfolio,0.010768460244940603,0.02006683998888622,0.02596477181847588,False,False
2024-07-08,Equal Weighted Portfolio,0.0022580881128001274,0.02006683998888622,0.02596477181847588,False,False
2024-07-09,Equal Weighted Portfolio,0.0028501864237560287,0.02006683998888622,0.02596477181847588,False,False
2024-07-10,Equal Weighted Portfolio,0.014837680713738033,0.02006683998888622,0.02596477181847588,False,False
2024-07-11,Equal Weighted Portfolio,-0.03104109870015908,0.02006683998888622,0.02596477181847588,True,True
2024-07-12,Equal Weighted Portfolio,0.0038634365294972772,0.020345866261204645,0.026799403422245405,False,False
2024-07-15,Equal Weighted Portfolio,0.0019810542590885435,0.020345866261204645,0.026799403422245405,False,False
2024-07-16,Equal Weighted Portfolio,-0.007384075444453386,0.020345866261204645,0.026799403422245405,False,False
2024-07-17,Equal Weighted Portfolio,-0.029355823424715592,0.020345866261204645,0.026799403422245405,True,True
2024-07-18,Equal Weighted Portfolio,-0.00844474760190754,0.021072741488117476,0.027477906430459553,False,False
2024-07-19,Equal Weighted Portfolio,-0.007068936562357919,0.021072741488117476,0.027477906430459553,False,False
2024-07-22,Equal Weighted Portfolio,0.015651105511247865,0.021072741488117476,0.027477906430459553,False,False
2024-07-23,Equal Weighted Portfolio,0.004763776487920768,0.020345866261204645,0.027016677949724233,False,False
2024-07-24,Equal Weighted Portfolio,-0.04256937434576995,0.020345866261204645,0.027016677949724233,True,True
2024-07-25,Equal Weighted Portfolio,-0.016365466029261033,0.021072741488117476,0.02871160795186564,False,False
2024-07-26,Equal Weighted Portfolio,0.007484884292928041,0.021072741488117476,0.02871160795186564,False,False
2024-07-29,Equal Weighted Portfolio,0.002015247013852761,0.021072741488117476,0.02871160795186564,False,False
2024-07-30,Equal Weighted Portfolio,-0.016133257538374624,0.021072741488117476,0.02871160795186564,False,False
2024-07-31,Equal Weighted Portfolio,0.033762868821081704,0.021072741488117476,0.02871160795186564,False,False
2024-08-01,Equal Weighted Portfolio,-0.021212318315626602,0.021072741488117476,0.02871160795186564,True,False
2024-08-02,Equal Weighted Portfolio,-0.028578544409997346,0.021445110186849692,0.02871160795186564,True,False
2024-08-05,Equal Weighted Portfolio,-0.046291792404025305,0.021445110186849692,0.028741306899243993,True,True
2024-08-06,Equal Weighted Portfolio,0.008879478113572082,0.02182772790410498,0.03063070373147584,False,False
2024-08-07,Equal Weighted Portfolio,-0.0070364515864905115,0.02182772790410498,0.03063070373147584,False,False
2024-08-08,Equal Weighted Portfolio,0.025286122247373387,0.02182772790410498,0.03063070373147584,False,False
2024-08-09,Equal Weighted Portfolio,0.007249173074005055,0.02182772790410498,0.03063070373147584,False,False
2024-08-12,Equal Weighted Portfolio,0.00805881657677492,0.02182772790410498,0.03063070373147584,False,False
2024-08-13,Equal Weighted Portfolio,0.02656823281990102,0.02182772790410498,0.03063070373147584,False,False
2024-08-14,Equal Weighted Portfolio,0.0002708289487024732,0.02182772790410498,0.03063070373147584,False,False
2024-08-15,Equal Weighted Portfolio,0.023380770366194837,0.02182772790410498,0.03063070373147584,False,False
2024-08-16,Equal Weighted Portfolio,0.004095078514406825,0.02182772790410498,0.03063070373147584,False,False
2024-08-19,Equal Weighted Portfolio,0.01577579578562529,0.02182772790410498,0.03063070373147584,False,False
2024-08-20,Equal Weighted Portfolio,-0.000724577431332829,0.02182772790410498,0.03063070373147584,False,False
2024-08-21,Equal Weighted Portfolio,0.0013576370434950746,0.02182772790410498,0.03063070373147584,False,False
2024-08-22,Equal Weighted Portfolio,-0.02008377706193416,0.02182772790410498,0.03063070373147584,False,False
2024-08-23,Equal Weighted Portfolio,0.015131970549035634,0.02182772790410498,0.03063070373147584,False,False
2024-08-26,Equal Weighted Portfolio,-0.006924907800545244,0.02182772790410498,0.03063070373147584,False,False
2024-08-27,Equal Weighted Portfolio,-0.0007306055975867974,0.02182772790410498,0.03063070373147584,False,False
2024-08-28,Equal Weighted Portfolio,-0.01204997003343522,0.02182772790410498,0.03063070373147584,False,False
2024-08-29,Equal Weighted Portfolio,-0.008419899202025995,0.02182772790410498,0.03063070373147584,False,False
2024-08-30,Equal Weighted Portfolio,0.013792508305347307,0.02182772790410498,0.03063070373147584,False,False
2024-09-03,Equal Weighted Portfolio,-0.03857741973033138,0.02182772790410498,0.03063070373147584,True,True
2024-09-04,Equal Weighted Portfolio,-0.009624602673960392,0.022205189686466984,0.031909919021441704,False,False
2024-09-05,Equal Weighted Portfolio,0.009282065737529235,0.022205189686466984,0.031909919021441704,False,False
2024-09-06,Equal Weighted Portfolio,-0.02831695602792477,0.022205189686466984,0.031909919021441704,True,False
2024-09-09,Equal Weighted Portfolio,0.01069583529016933,0.02302238800263526,0.03235583903076229,False,False
2024-09-10,Equal Weighted Portfolio,0.011878476521050164,0.02302238800263526,0.03235583903076229,False,False
2024-09-11,Equal Weighted Portfolio,0.031274424359741856,0.02302238800263526,0.03235583903076229,False,False
2024-09-12,Equal Weighted Portfolio,0.012947505217929624,0.02302238800263526,0.03235583903076229,False,False
2024-09-13,Equal Weighted Portfolio,0.004465394054383355,0.02302238800263526,0.03235583903076229,False,False
2024-09-16,Equal Weighted Portfolio,-0.010035458923049245,0.02302238800263526,0.03235583903076229,False,False
2024-09-17,Equal Weighted Portfolio,0.003938444121233653,0.02302238800263526,0.03235583903076229,False,False
2024-09-18,Equal Weighted Portfolio,-0.002058157837760888,0.02302238800263526,0.03235583903076229,False,False
2024-09-19,Equal Weighted Portfolio,0.02572249954029631,0.02302238800263526,0.03235583903076229,False,False
2024-09-20,Equal Weighted Portfolio,-0.0017800386970298731,0.02302238800263526,0.03235583903076229,False,False
2024-09-23,Equal Weighted Portfolio,-0.0014038918899339503,0.022205189686466984,0.03222742132603989,False,False
2024-09-24,Equal Weighted Portfolio,0.007504654443468284,0.02208529662979687,0.03222742132603989,False,False
2024-09-25,Equal Weighted Portfolio,0.0025898224553421393,0.02208529662979687,0.03222742132603989,False,False
2024-09-26,Equal Weighted Portfolio,0.0011115922050403348,0.02208529662979687,0.03222742132603989,False,False
2024-09-27,Equal Weighted Portfolio,-0.007100157081661496,0.021800773231635304,0.03222742132603989,False,False
2024-09-30,Equal Weighted Portfolio,0.006259714795580208,0.021800773231635304,0.03222742132603989,False,False
2024-10-01,Equal Weighted Portfolio,-0.017423873229440657,0.021800773231635304,0.03222742132603989,False,False
2024-10-02,Equal Weighted Portfolio,0.0002560365511802944,0.021800773231635304,0.03222742132603989,False,False
2024-10-03,Equal Weighted Portfolio,0.0023188947635410352,0.021800773231635304,0.03222742132603989,False,False
2024-10-04,Equal Weighted Portfolio,0.010756718527816856,0.02083994961689439,0.032126830742106774,False,False
2024-10-07,Equal Weighted Portfolio,-0.014228172635355075,0.02083994961689439,0.032126830742106774,False,False
2024-10-08,Equal Weighted Portfolio,0.01801901797200736,0.02083994961689439,0.032126830742106774,False,False
2024-10-09,Equal Weighted Portfolio,0.0037999368549090917,0.02083994961689439,0.032126830742106774,False,False
2024-10-10,Equal Weighted Portfolio,0.0037906151810754188,0.02083994961689439,0.032126830742106774,False,False
2024-10-11,Equal Weighted Portfolio,0.00288262917132045,0.02083994961689439,0.032126830742106774,False,False
2024-10-14,Equal Weighted Portfolio,0.010371129151477622,0.02083994961689439,0.032126830742106774,False,False
2024-10-15,Equal Weighted Portfolio,-0.006536761595869401,0.02083994961689439,0.032126830742106774,False,False
2024-10-16,Equal Weighted Portfolio,0.0021954426814875475,0.02083994961689439,0.032126830742106774,False,False
2024-10-17,Equal Weighted Portfolio,0.00040077226427293056,0.02083994961689439,0.032126830742106774,False,False
2024-10-18,Equal Weighted Portfolio,0.006922866769184922,0.02083994961689439,0.032126830742106774,False,False
2024-10-21,Equal Weighted Portfolio,0.01082496370395387,0.02083994961689439,0.032126830742106774,False,False
2024-10-22,Equal Weighted Portfolio,0.0053747542624133175,0.02083994961689439,0.032126830742106774,False,False
2024-10-23,Equal Weighted Portfolio,-0.019365620700271525,0.02083994961689439,0.032126830742106774,False,False
2024-10-24,Equal Weighted Portfolio,0.0029837450088678885,0.02083994961689439,0.032126830742106774,False,False
2024-10-25,Equal Weighted Portfolio,0.008494967400527688,0.02083994961689439,0.032126830742106774,False,False
2024-10-28,Equal Weighted Portfolio,0.001763020883893174,0.02028695532713304,0.03097226733408493,False,False
2024-10-29,Equal Weighted Portfolio,0.00970025208945371,0.020018640133736727,0.03040347850560102,False,False
2024-10-30,Equal Weighted Portfolio,0.002343011617416391,0.020018640133736727,0.03040347850560102,False,False
2024-10-31,Equal Weighted Portfolio,-0.035678052805999255,0.020018640133736727,0.03040347850560102,True,True
2024-11-01,Equal Weighted Portfolio,0.015624658210057608,0.02028695532713304,0.03160303817822141,False,False
2024-11-04,Equal Weighted Portfolio,-0.005232834096750617,0.02028695532713304,0.03160303817822141,False,False
2024-11-05,Equal Weighted Portfolio,0.013096222810997782,0.02028695532713304,0.03160303817822141,False,False
2024-11-06,Equal Weighted Portfolio,0.027416479385717233,0.02028695532713304,0.03160303817822141,False,False
2024-11-07,Equal Weighted Portfolio,0.018553458703459393,0.02028695532713304,0.03160303817822141,False,False
2024-11-08,Equal Weighted Portfolio,-0.007711260753473903,0.02028695532713304,0.03160303817822141,False,False
2024-11-11,Equal Weighted Portfolio,-0.006701704637052441,0.02028695532713304,0.03160303817822141,False,False
2024-11-12,Equal Weighted Portfolio,0.010059005342965045,0.02028695532713304,0.03160303817822141,False,False
2024-11-13,Equal Weighted Portfolio,0.0009765549607246848,0.02028695532713304,0.03160303817822141,False,False
2024-11-14,Equal Weighted Portfolio,-0.0017078895552066209,0.02028695532713304,0.03160303817822141,False,False
2024-11-15,Equal Weighted Portfolio,-0.02719686136628181,0.02028695532713304,0.03160303817822141,True,False
2024-11-18,Equal Weighted Portfolio,0.0029215597539267173,0.02083994961689439,0.03211546718194065,False,False
2024-11-19,Equal Weighted Portfolio,0.01702438760341756,0.02083994961689439,0.03211546718194065,False,False
2024-11-20,Equal Weighted Portfolio,-0.006190745602325199,0.02083994961689439,0.03211546718194065,False,False
2024-11-21,Equal Weighted Portfolio,-0.01377363005016068,0.02083994961689439,0.03211546718194065,False,False
2024-11-22,Equal Weighted Portfolio,-0.007679672171284158,0.02083994961689439,0.03211546718194065,False,False
2024-11-25,Equal Weighted Portfolio,0.0029408500751652005,0.02083994961689439,0.03211546718194065,False,False
2024-11-26,Equal Weighted Portfolio,0.015366406988854431,0.02083994961689439,0.03211546718194065,False,False
2024-11-27,Equal Weighted Portfolio,-0.006560435321060343,0.02083994961689439,0.03211546718194065,False,False
2024-11-29,Equal Weighted Portfolio,0.00826933618524157,0.02083994961689439,0.03211546718194065,False,False
2024-12-02,Equal Weighted Portfolio,0.01163992011157422,0.02083994961689439,0.03211546718194065,False,False
2024-12-03,Equal Weighted Portfolio,0.007645521847979486,0.02083994961689439,0.03211546718194065,False,False
2024-12-04,Equal Weighted Portfolio,0.018111673076344516,0.02083994961689439,0.03211546718194065,False,False
2024-12-05,Equal Weighted Portfolio,0.002475182908718443,0.02083994961689439,0.03211546718194065,False,False
2024-12-06,Equal Weighted Portfolio,0.005029945477020069,0.02083994961689439,0.03211546718194065,False,False
2024-12-09,Equal Weighted Portfolio,-0.0006811802604764329,0.02083994961689439,0.03211546718194065,False,False
2024-12-10,Equal Weighted Portfolio,0.003952378863262985,0.02083994961689439,0.03211546718194065,False,False
2024-12-11,Equal Weighted Portfolio,0.02335274460414676,0.02083994961689439,0.03211546718194065,False,False
2024-12-12,Equal Weighted Portfolio,-0.005633563961851218,0.02083994961689439,0.03211546718194065,False,False
2024-12-13,Equal Weighted Portfolio,-0.009024422587948045,0.02083994961689439,0.03211546718194065,False,False
2024-12-16,Equal Weighted Portfolio,0.01282033611325475,0.02083994961689439,0.03211546718194065,False,False
2024-12-17,Equal Weighted Portfolio,-0.0018024254091973946,0.02083994961689439,0.03211546718194065,False,False
2024-12-18,Equal Weighted Portfolio,-0.030335987366231665,0.02083994961689439,0.03211546718194065,True,False
2024-12-19,Equal Weighted Portfolio,0.006023279010339855,0.022303165327513478,0.03281728787814104,False,False
2024-12-20,Equal Weighted Portfolio,0.014615855647452625,0.022303165327513478,0.03281728787814104,False,False
2024-12-23,Equal Weighted Portfolio,0.010638991473020897,0.022303165327513478,0.03281728787814104,False,False
2024-12-24,Equal Weighted Portfolio,0.010116017676610413,0.022303165327513478,0.03281728787814104,False,False
2024-12-26,Equal Weighted Portfolio,-0.0025560517755076175,0.022303165327513478,0.03281728787814104,False,False
2024-12-27,Equal Weighted Portfolio,-0.016294104457045357,0.022303165327513478,0.03281728787814104,False,False
2024-12-30,Equal Weighted Portfolio,-0.008181352415904765,0.022303165327513478,0.03281728787814104,False,False
2024-12-31,Equal Weighted Portfolio,-0.011695629007212261,0.022303165327513478,0.03281728787814104,False,False
2025-01-02,Equal Weighted Portfolio,0.0003105055351168449,0.022303165327513478,0.03281728787814104,False,False
2025-01-03,Equal Weighted Portfolio,0.01701314056119989,0.022303165327513478,0.03281728787814104,False,False
2025-01-06,Equal Weighted Portfolio,0.018392996602983526,0.022303165327513478,0.03281728787814104,False,False
2025-01-07,Equal Weighted Portfolio,-0.023368829603311193,0.022303165327513478,0.03281728787814104,True,False
2025-01-08,Equal Weighted Portfolio,7.473110148366037e-05,0.02348924653574003,0.03281728787814104,False,False
2025-01-10,Equal Weighted Portfolio,-0.018603352663247932,0.02348924653574003,0.03281728787814104,False,False
2025-01-13,Equal Weighted Portfolio,-0.008202449536384916,0.02348924653574003,0.03281728787814104,False,False
2025-01-14,Equal Weighted Portfolio,-0.005821561110555918,0.02348924653574003,0.03281728787814104,False,False
2025-01-15,Equal Weighted Portfolio,0.027196788338463795,0.02348924653574003,0.03281728787814104,False,False
2025-01-16,Equal Weighted Portfolio,-0.017829383431723335,0.02348924653574003,0.03281728787814104,False,False
2025-01-17,Equal Weighted Portfolio,0.01781817405415089,0.02348924653574003,0.03281728787814104,False,False
2025-01-21,Equal Weighted Portfolio,0.0042291454273108535,0.02348924653574003,0.03281728787814104,False,False
