Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2026-04-01,Long-only Global Minimum Variance Portfolio,0.009679409731567088,EWMA-t,0.023362474308524873,0.03190847453029937,False,False
2026-04-02,Long-only Global Minimum Variance Portfolio,0.0035813567604717936,EWMA-t,0.02296750648959184,0.03136902736283416,False,False
2026-04-06,Long-only Global Minimum Variance Portfolio,0.0069186082504457845,EWMA-t,0.022312195697486967,0.030474003683271304,False,False
2026-04-07,Long-only Global Minimum Variance Portfolio,-0.0008593083724116541,EWMA-t,0.021802438554025284,0.029777777221382803,False,False
2026-04-08,Long-only Global Minimum Variance Portfolio,0.020532541154257677,EWMA-t,0.02114094199590182,0.02887430502070664,False,False
2026-04-09,Long-only Global Minimum Variance Portfolio,0.006527976811115062,EWMA-t,0.022025937326668753,0.03008303191317052,False,False
2026-04-10,Long-only Global Minimum Variance Portfolio,-0.0010189559864238504,EWMA-t,0.02150826829880548,0.029375999397155184,False,False
2026-04-13,Long-only Global Minimum Variance Portfolio,0.014899587801013347,EWMA-t,0.020856878864453466,0.028486331509206216,False,False
2026-04-14,Long-only Global Minimum Variance Portfolio,0.020112068422248004,EWMA-t,0.02105104178935333,0.028751519291205615,False,False
2026-04-15,Long-only Global Minimum Variance Portfolio,0.028137504393994123,EWMA-t,0.02188471473340384,0.029890150052251707,False,False
2026-04-16,Long-only Global Minimum Variance Portfolio,0.003459258036093365,EWMA-t,0.023922937376418037,0.03267395515922902,False,False
2026-04-17,Long-only Global Minimum Variance Portfolio,0.015450807049310592,EWMA-t,0.023233898537326256,0.03173286570281283,False,False
2026-04-20,Long-only Global Minimum Variance Portfolio,-0.004677653254384223,EWMA-t,0.023329013332730568,0.03186277351936228,False,False
2026-04-21,Long-only Global Minimum Variance Portfolio,-0.005722107013555387,EWMA-t,0.022692791703187446,0.030993821823843682,False,False
2026-04-22,Long-only Global Minimum Variance Portfolio,0.02278727078011219,EWMA-t,0.022115938386066254,0.03020595538752346,False,False
2026-04-23,Long-only Global Minimum Variance Portfolio,-0.01389973790688572,EWMA-t,0.023234683399560946,0.03173393766789215,False,False
2026-04-24,Long-only Global Minimum Variance Portfolio,0.011369511340964731,EWMA-t,0.023178785771865596,0.031657592670951036,False,False
2026-04-27,Long-only Global Minimum Variance Portfolio,0.00024080892858085643,EWMA-t,0.02291193398408041,0.03129312641787092,False,False
